population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,44,Population,6,China,1,Male,19,70-74 years,1,Number,2020,24359768.616041955,25959420.142524894,22608069.785379328
1,All Population,44,Population,6,China,2,Female,19,70-74 years,1,Number,2020,25636209.12598038,27319908.9160097,23792464.903611254
1,All Population,44,Population,6,China,1,Male,19,70-74 years,1,Number,2021,25869670.935179427,27827751.82220699,23954404.383687533
1,All Population,44,Population,6,China,2,Female,19,70-74 years,1,Number,2021,27511170.442805428,29594135.948332965,25474210.768950917
1,All Population,44,Population,6,China,1,Male,19,70-74 years,1,Number,2022,27292696.794567287,29424583.193382088,25089792.41278505
1,All Population,44,Population,6,China,2,Female,19,70-74 years,1,Number,2022,29300095.494045965,31589837.969611842,26934589.02015482
1,All Population,44,Population,6,China,1,Male,19,70-74 years,1,Number,2023,29328260.120769765,31683167.548561487,26718650.62867704
1,All Population,44,Population,6,China,2,Female,19,70-74 years,1,Number,2023,31726780.7924872,34274898.75778183,28903481.007527407
1,All Population,44,Population,6,China,1,Male,20,75-79 years,1,Number,1990,4913435.862652998,5277838.739751636,4576882.660590057
1,All Population,44,Population,6,China,2,Female,20,75-79 years,1,Number,1990,6513421.936608911,6996512.0099202385,6067303.6989518115
1,All Population,44,Population,6,China,1,Male,20,75-79 years,1,Number,1991,5099274.269516367,5477708.901738694,4675368.213398078
1,All Population,44,Population,6,China,2,Female,20,75-79 years,1,Number,1991,6736260.524596151,7236222.244431008,6176303.96492599
1,All Population,44,Population,6,China,1,Male,20,75-79 years,1,Number,1992,5283455.549940814,5701980.414940673,4863982.418924209
1,All Population,44,Population,6,China,2,Female,20,75-79 years,1,Number,1992,6955967.15718335,7506941.51778435,6403752.340919282
1,All Population,44,Population,6,China,1,Male,20,75-79 years,1,Number,1993,5473995.223618078,5951312.012356805,5004782.021651159
1,All Population,44,Population,6,China,2,Female,20,75-79 years,1,Number,1993,7174683.506220678,7800247.73500854,6559741.156387569
1,All Population,44,Population,6,China,1,Male,20,75-79 years,1,Number,1994,5615450.059636985,6142271.214395852,5102360.775402382
1,All Population,44,Population,6,China,2,Female,20,75-79 years,1,Number,1994,7328060.311648042,8015485.949705946,6658521.165133053
1,All Population,44,Population,6,China,1,Male,20,75-79 years,1,Number,1995,5816761.426970876,6385293.866294129,5232029.828864857
1,All Population,44,Population,6,China,2,Female,20,75-79 years,1,Number,1995,7519966.408225613,8254906.7604301805,6764055.621070858
1,All Population,44,Population,6,China,1,Male,20,75-79 years,1,Number,1996,6051940.525487869,6654422.655989063,5497815.032059531
1,All Population,44,Population,6,China,2,Female,20,75-79 years,1,Number,1996,7734825.918421058,8504807.656839922,7026679.954868522
1,All Population,44,Population,6,China,1,Male,20,75-79 years,1,Number,1997,6314926.5457601845,6877746.420702635,5713585.604763891
1,All Population,44,Population,6,China,2,Female,20,75-79 years,1,Number,1997,7971399.276620213,8681816.501099639,7212357.276297994
1,All Population,44,Population,6,China,1,Male,20,75-79 years,1,Number,1998,6592549.835599028,7124915.240244668,6047509.517355371
1,All Population,44,Population,6,China,2,Female,20,75-79 years,1,Number,1998,8238277.770783466,8903467.206369031,7557213.2566780355
1,All Population,44,Population,6,China,1,Male,20,75-79 years,1,Number,1999,6928507.14065667,7432309.214110866,6411214.210807057
1,All Population,44,Population,6,China,2,Female,20,75-79 years,1,Number,1999,8551868.736532306,9173587.597913183,7913462.2452065805
1,All Population,44,Population,6,China,1,Male,20,75-79 years,1,Number,2000,7266661.958777105,7772943.949598203,6759828.633873629
1,All Population,44,Population,6,China,2,Female,20,75-79 years,1,Number,2000,8852147.864946885,9468725.035882117,8234878.860572879
1,All Population,44,Population,6,China,1,Male,20,75-79 years,1,Number,2001,7587144.022635868,8133128.944619175,7037738.730462148
1,All Population,44,Population,6,China,2,Female,20,75-79 years,1,Number,2001,9113029.124826035,9768343.366412831,8453373.21187036
1,All Population,44,Population,6,China,1,Male,20,75-79 years,1,Number,2002,7928776.818357495,8535128.401827132,7304548.492534945
1,All Population,44,Population,6,China,2,Female,20,75-79 years,1,Number,2002,9388328.761237808,10106003.9121681,8649533.723556079
