sex_name,measure_name,metric_name,age_name,year,China,United States of America,china_us_pct_difference,china_us_absolute_difference
Male,YLDs,Rate,60-64 years,1993,345.22435815364,335.55407903130003,2.881883942599295,9.670279122339991
Male,YLDs,Rate,65-69 years,1993,307.02931237474,267.11904531909,14.941003928781926,39.910267055650024
Male,YLDs,Rate,70+ years,1993,210.45887267688,139.42995974694,50.94236063673454,71.02891292993999
Male,YLDs,Rate,15-19 years,1994,61.89376532449,90.30812508592,-31.46379103142304,-28.41435976143
Male,YLDs,Rate,20-24 years,1994,198.49095026142,333.53362620192,-40.48847412426886,-135.0426759405
Male,YLDs,Rate,25-29 years,1994,313.01087340371004,512.4026184736899,-38.913100339712244,-199.3917450699799
Male,YLDs,Rate,30-34 years,1994,367.01028899076,566.03564562137,-35.16127617937001,-199.02535663061002
Male,YLDs,Rate,35-39 years,1994,383.62348964488,566.58791023312,-32.29232697763709,-182.96442058824005
Male,YLDs,Rate,40-44 years,1994,381.35037460996,539.40104684101,-29.30114302830338,-158.05067223105004
Male,YLDs,Rate,45-49 years,1994,374.17030791854,498.08038306461,-24.87752566838124,-123.91007514606997
Male,YLDs,Rate,50-54 years,1994,366.92859321079,446.78509382558,-17.8735821132755,-79.85650061479004
Male,YLDs,Rate,55-59 years,1994,359.00042671372,392.9961709736,-8.650400887026377,-33.995744259879984
Male,YLDs,Rate,60-64 years,1994,345.69174950547,335.95928788905,2.896916967997054,9.732461616419982
Male,YLDs,Rate,65-69 years,1994,307.77367021213,267.38992591816003,15.102941576912743,40.38374429396998
Male,YLDs,Rate,70+ years,1994,210.88440561157,138.93102318435,51.79072375486919,71.95338242721999
Male,YLDs,Rate,15-19 years,1995,62.16858373728,90.83862947628,-31.561512876508544,-28.670045739000003
Male,YLDs,Rate,20-24 years,1995,199.14840437042,334.26328369388,-40.4216932922848,-135.11487932346
Male,YLDs,Rate,25-29 years,1995,313.01041268973,512.03797987471,-38.86968838399054,-199.02756718498
Male,YLDs,Rate,30-34 years,1995,366.34679393679,566.77088198302,-35.362453227128654,-200.42408804623
Male,YLDs,Rate,35-39 years,1995,384.62457981599,565.8730359722,-32.029880314904126,-181.24845615621
Male,YLDs,Rate,40-44 years,1995,382.86648093629,538.60132975951,-28.914679600356152,-155.73484882322003
Male,YLDs,Rate,45-49 years,1995,375.61412371086,498.16962634392,-24.601159153860518,-122.55550263306003
Male,YLDs,Rate,50-54 years,1995,367.20722187468,447.8176077654901,-18.000718259614214,-80.61038589081011
Male,YLDs,Rate,55-59 years,1995,360.57488246715,393.46593840803,-8.35931467764599,-32.891055940879994
Male,YLDs,Rate,60-64 years,1995,345.54488780792,335.25335638289,3.069777298001508,10.29153142503003
Male,YLDs,Rate,65-69 years,1995,307.68049524195,267.121736229,15.1836236112884,40.55875901294996
Male,YLDs,Rate,70+ years,1995,210.58359675639,138.5647094651,51.97491307079831,72.01888729128999
Male,YLDs,Rate,15-19 years,1996,62.44145686949,91.10930120508,-31.465332250832322,-28.667844335590004
Male,YLDs,Rate,20-24 years,1996,199.44046363693,333.51509597204,-40.20046887063549,-134.07463233511
Male,YLDs,Rate,25-29 years,1996,313.77867704937,512.9034454642999,-38.823051429236266,-199.12476841492992
Male,YLDs,Rate,30-34 years,1996,366.08473157824,566.47347573845,-35.374779710380075,-200.38874416021002
Male,YLDs,Rate,35-39 years,1996,384.06910356114,567.44162582126,-32.31566277759838,-183.37252226011998
Male,YLDs,Rate,40-44 years,1996,382.65386522135,538.95775356901,-29.001139201098137,-156.30388834766006
Male,YLDs,Rate,45-49 years,1996,376.26605543691,497.25303870719,-24.33106966723311,-120.98698327028
Male,YLDs,Rate,50-54 years,1996,367.52067605208,447.85103690046,-17.936848244081283,-80.33036084838
Male,YLDs,Rate,55-59 years,1996,359.95977419695004,393.13096035162,-8.43769366956022,-33.171186154669954
Male,YLDs,Rate,60-64 years,1996,345.97181341315,335.61824895004,3.084922972901638,10.35356446310999
Male,YLDs,Rate,65-69 years,1996,308.25807350484,267.58374921706,15.200595853369858,40.674324287779996
Male,YLDs,Rate,70+ years,1996,210.33407992944,137.73764395352,52.706314622615366,72.59643597592
Male,YLDs,Rate,15-19 years,1997,62.07207194469,90.70437944317,-31.566620789704324,-28.632307498479996
Male,YLDs,Rate,20-24 years,1997,197.90611795365,333.39067365178,-40.63837605716617,-135.48455569812998
Male,YLDs,Rate,25-29 years,1997,312.06948477927,512.63607617748,-39.124556526289375,-200.56659139821005
Male,YLDs,Rate,30-34 years,1997,367.10360205629,565.64422017078,-35.09991104559441,-198.54061811449003
Male,YLDs,Rate,35-39 years,1997,384.61682688142,567.19141754039,-32.189237180403694,-182.57459065897
Male,YLDs,Rate,40-44 years,1997,382.65559978296,539.90937510742,-29.125957535590665,-157.25377532446004
Male,YLDs,Rate,45-49 years,1997,376.23165621331,498.42836381133,-24.51640325274007,-122.19670759802
Male,YLDs,Rate,50-54 years,1997,367.24029553197,447.23243571925,-17.886032809457287,-79.99214018728003
Male,YLDs,Rate,55-59 years,1997,359.69510606018,393.83882834622,-8.669465737904481,-34.143722286039974
Male,YLDs,Rate,60-64 years,1997,345.09545802889,337.03700844586,2.3909687604304786,8.058449583029983
Male,YLDs,Rate,65-69 years,1997,307.23114646321,267.32152583893003,14.929445168709243,39.90962062427997
Male,YLDs,Rate,70+ years,1997,209.35929956448,136.58710189719,53.27896752803652,72.77219766729002
Male,YLDs,Rate,15-19 years,1998,62.66495075269,90.9156226089,-31.073506450853316,-28.250671856209998
Male,YLDs,Rate,20-24 years,1998,197.03020947614,333.00875996494,-40.83332537652048,-135.9785504888
Male,YLDs,Rate,25-29 years,1998,309.20244104224,511.64678358788,-39.567207112300416,-202.44434254563998
Male,YLDs,Rate,30-34 years,1998,365.55397108244,565.62085447094,-35.37119994906037,-200.0668833885
Male,YLDs,Rate,35-39 years,1998,384.02762682992,567.20203307883,-32.29438464009391,-183.17440624891003
Male,YLDs,Rate,40-44 years,1998,382.50052500532,539.19976791678,-29.061444799368864,-156.69924291146003
Male,YLDs,Rate,45-49 years,1998,376.48589481656,497.27784629219,-24.290635984747887,-120.79195147563001
Male,YLDs,Rate,50-54 years,1998,367.75303365358,448.29342565359,-17.965998917469296,-80.54039200001
Male,YLDs,Rate,55-59 years,1998,359.66450952563,393.81675979265,-8.672117023409974,-34.15225026701995
Male,YLDs,Rate,60-64 years,1998,344.25397694324,336.83271686253,2.2032479949798844,7.421260080709999
Male,YLDs,Rate,65-69 years,1998,307.82068035061,267.55881379678,15.047856574969831,40.26186655383003
Male,YLDs,Rate,70+ years,1998,208.84071165264,136.08948309016,53.458376731640556,72.75122856248001
Male,YLDs,Rate,15-19 years,1999,62.33473757278,90.52379760338,-31.13994416596092,-28.189060030600004
Male,YLDs,Rate,20-24 years,1999,196.50480045552,332.77128467363,-40.948991242364926,-136.26648421811
Male,YLDs,Rate,25-29 years,1999,308.83258186778,512.48031842794,-39.73766976746737,-203.64773656016
Male,YLDs,Rate,30-34 years,1999,365.08396914522,567.11708671106,-35.62458658008547,-202.03311756583997
Male,YLDs,Rate,35-39 years,1999,385.52624594091,567.13771122176,-32.02246327256433,-181.61146528085004
Male,YLDs,Rate,40-44 years,1999,382.4490936048901,540.0827597108399,-29.18694649507917,-157.63366610594983
Male,YLDs,Rate,45-49 years,1999,376.45753898809,498.19298108239,-24.43539887491263,-121.73544209430003
Male,YLDs,Rate,50-54 years,1999,368.64791003951,447.88425686735,-17.691255187678422,-79.23634682784001
Male,YLDs,Rate,55-59 years,1999,359.03834483432,394.68672351874,-9.032069375580953,-35.64837868441998
Male,YLDs,Rate,60-64 years,1999,344.01477857815,335.71652485052,2.471803772937564,8.298253727630026
Male,YLDs,Rate,65-69 years,1999,308.1086745312,267.59874652325,15.138310075914486,40.50992800795001
Male,YLDs,Rate,70+ years,1999,208.02636587599,134.76764040826998,54.359284799961905,73.25872546772001
Male,YLDs,Rate,15-19 years,2000,62.77961235479,90.37637168492,-30.535369826906578,-27.596759330130006
Male,YLDs,Rate,20-24 years,2000,196.38191637187,332.94173491179,-41.01613111858755,-136.55981853991997
Male,YLDs,Rate,25-29 years,2000,308.53139707157004,511.50236880182,-39.6813356320722,-202.97097173024997
Male,YLDs,Rate,30-34 years,2000,364.19247319703,567.0484996407899,-35.774016961911336,-202.85602644375996
Male,YLDs,Rate,35-39 years,2000,385.00673282618,567.54522622597,-32.162810110063674,-182.53849339979007
Male,YLDs,Rate,40-44 years,2000,383.46373031712,540.37651781617,-29.03767693925404,-156.91278749905
Male,YLDs,Rate,45-49 years,2000,376.24293042226,498.07570670163,-24.46069435632069,-121.83277627937002
Male,YLDs,Rate,50-54 years,2000,369.26655731441,448.05422513259,-17.584404609702055,-78.78766781817995
Male,YLDs,Rate,55-59 years,2000,359.68408150012,394.16073311891,-8.746850896583124,-34.476651618790015
Male,YLDs,Rate,60-64 years,2000,344.5560799921,336.85666053053,2.285666386837626,7.699419461570017
Male,YLDs,Rate,65-69 years,2000,307.11690659782,267.27195371976,14.908018714091575,39.844952878059985
Male,YLDs,Rate,70+ years,2000,207.73611984458,134.08230084374,54.931798259247074,73.65381900084
Male,YLDs,Rate,15-19 years,2001,62.69642801349,89.92841761536,-30.281851192296205,-27.231989601870005
Male,YLDs,Rate,20-24 years,2001,196.39675389101,333.22914027085,-41.06255121284473,-136.83238637984
Male,YLDs,Rate,25-29 years,2001,308.44760705523004,512.7737870470601,-39.84723578958569,-204.32617999183003
Male,YLDs,Rate,30-34 years,2001,364.58621995279,568.89804405659,-35.91360987057226,-204.31182410380006
Male,YLDs,Rate,35-39 years,2001,384.69541428862,566.8177894765901,-32.130673837203524,-182.12237518797008
Male,YLDs,Rate,40-44 years,2001,383.32633933364,540.77991612498,-29.116017828397077,-157.45357679133997
Male,YLDs,Rate,45-49 years,2001,376.45466159112,498.13613733499,-24.427353613584714,-121.68147574387001
Male,YLDs,Rate,50-54 years,2001,369.77328475943,447.4638214843501,-17.36241747259053,-77.6905367249201
Male,YLDs,Rate,55-59 years,2001,360.11050001328,393.86434225773,-8.569915735698352,-33.75384224445003
Male,YLDs,Rate,60-64 years,2001,344.45168898733,336.20692070883,2.452289875864966,8.244768278499976
Male,YLDs,Rate,65-69 years,2001,307.39301667689,266.80832762309,15.211177782701157,40.58468905379999
Male,YLDs,Rate,70+ years,2001,207.78187424749,133.01732108209,56.20662975106827,74.7645531654
Male,YLDs,Rate,15-19 years,2002,62.36307343233,89.5459601831,-30.356351861309562,-27.182886750769995
Male,YLDs,Rate,20-24 years,2002,197.30739445646,334.09431730598,-40.94260685201772,-136.78692284951998
Male,YLDs,Rate,25-29 years,2002,308.86694625343,515.04844776757,-40.03147711789341,-206.18150151414
Male,YLDs,Rate,30-34 years,2002,364.3352750602,569.42391149398,-36.01686411371367,-205.08863643377998
Male,YLDs,Rate,35-39 years,2002,385.36315629896,568.83518428854,-32.25398728087718,-183.47202798957994
Male,YLDs,Rate,40-44 years,2002,383.22789464672,541.00669510029,-29.163927522989617,-157.77880045357
Male,YLDs,Rate,45-49 years,2002,377.01031884655,497.5683381577901,-24.22943946907821,-120.55801931124012
Male,YLDs,Rate,50-54 years,2002,369.90235237162,446.61958627901,-17.1773106832497,-76.71723390738998
Male,YLDs,Rate,55-59 years,2002,359.60588203028004,393.3524821072001,-8.579226422098218,-33.74660007692006
Male,YLDs,Rate,60-64 years,2002,344.87315449862,334.75207709567,3.0234546984027943,10.121077402949993
Male,YLDs,Rate,65-69 years,2002,308.16506935532,266.07488186523,15.81892555773421,42.09018749008999
Male,YLDs,Rate,70+ years,2002,208.00651700619,131.8427903422,57.76859429803167,76.16372666398999
Male,YLDs,Rate,15-19 years,2003,61.91121083709,89.30901825325,-30.67753733275752,-27.39780741616
Male,YLDs,Rate,20-24 years,2003,197.68231646658,335.10716851538,-41.00922479743754,-137.4248520488
Male,YLDs,Rate,25-29 years,2003,310.53983786866,517.93736264344,-40.042974253926765,-207.39752477477998
Male,YLDs,Rate,30-34 years,2003,365.50124862315,570.78678368892,-35.965362361587374,-205.28553506576998
Male,YLDs,Rate,35-39 years,2003,384.71799463954,569.64455752975,-32.46350034346675,-184.92656289021005
Male,YLDs,Rate,40-44 years,2003,383.4942537824,541.3972153516501,-29.165824480033287,-157.90296156925007
Male,YLDs,Rate,45-49 years,2003,376.42199896021,496.93614210835,-24.25143452775137,-120.51414314814002
Male,YLDs,Rate,50-54 years,2003,368.75616132585,445.81038370818,-17.28407977880758,-77.05422238233001
Male,YLDs,Rate,55-59 years,2003,359.85482990673,391.2399628673001,-8.021965018746114,-31.385132960570104
Male,YLDs,Rate,60-64 years,2003,344.05576955175,333.78591086558,3.0767801611332413,10.26985868617004
Male,YLDs,Rate,65-69 years,2003,307.77755263797,265.13529689506,16.083205911202292,42.64225574291004
Male,YLDs,Rate,70+ years,2003,207.97783002032,130.5119357308,59.35540979892045,77.46589428952001
Male,YLDs,Rate,15-19 years,2004,61.63350438589,89.2514684039,-30.943988386865783,-27.617964018010007
Male,YLDs,Rate,20-24 years,2004,197.86743334428,336.23372326902,-41.15181802095247,-138.36628992474002
Male,YLDs,Rate,25-29 years,2004,310.81225038042,519.19335110816,-40.13554878601082,-208.38110072773998
Male,YLDs,Rate,30-34 years,2004,365.3417799618,572.86636699052,-36.22565383248519,-207.52458702871996
Male,YLDs,Rate,35-39 years,2004,386.39988571431,570.45826958905,-32.265004065474066,-184.05838387474
Male,YLDs,Rate,40-44 years,2004,383.86139509928,542.19882761677,-29.202835648586834,-158.33743251749002
Male,YLDs,Rate,45-49 years,2004,375.72146438458,497.45981977137,-24.4719976465115,-121.73835538679003
Male,YLDs,Rate,50-54 years,2004,369.39199712533,446.21196139603,-17.21602532356128,-76.81996427069998
Male,YLDs,Rate,55-59 years,2004,360.63741840864,390.61399845164,-7.674220627479967,-29.976580043000013
Male,YLDs,Rate,60-64 years,2004,345.76266317192,332.66474887244004,3.937271485444449,13.097914299479953
Male,YLDs,Rate,65-69 years,2004,308.82514025255,264.96790810303,16.551903384641786,43.85723214951997
Male,YLDs,Rate,70+ years,2004,207.76159434811,129.74292442356,60.13327529896699,78.01866992455001
Male,YLDs,Rate,15-19 years,2005,61.7577180202,89.26594728772001,-30.81603915416491,-27.508229267520008
Male,YLDs,Rate,20-24 years,2005,198.13931111405,337.91245538092,-41.36371478503429,-139.77314426687
Male,YLDs,Rate,25-29 years,2005,310.60040686031,519.7424024538201,-40.23954840053534,-209.1419955935101
Male,YLDs,Rate,30-34 years,2005,366.05664660852,573.58947399239,-36.18142186943678,-207.53282738387003
Male,YLDs,Rate,35-39 years,2005,386.06377844785,570.60164179499,-32.34092751058753,-184.53786334714
Male,YLDs,Rate,40-44 years,2005,383.62815494975,541.23372036302,-29.119687019419203,-157.60556541326997
Male,YLDs,Rate,45-49 years,2005,376.38458497504,497.44257683244,-24.336073648592716,-121.0579918574
Male,YLDs,Rate,50-54 years,2005,368.24398834904,446.06330269886,-17.445800602511408,-77.81931434981999
Male,YLDs,Rate,55-59 years,2005,361.29953952492,390.47178947915,-7.471026266236247,-29.172249954229983
Male,YLDs,Rate,60-64 years,2005,345.71579170791,333.39417142777,3.695811545646488,12.321620280139996
Male,YLDs,Rate,65-69 years,2005,308.67678475585,263.55585437475,17.12006378615385,45.12093038109998
Male,YLDs,Rate,70+ years,2005,207.47356561779,128.6997071199,61.20748854890727,78.77385849788999
Male,YLDs,Rate,15-19 years,2006,61.45178995065,89.16326742794,-31.079477319161576,-27.711477477289996
Male,YLDs,Rate,20-24 years,2006,197.3014077821,337.4653606083,-41.53432298163779,-140.1639528262
Male,YLDs,Rate,25-29 years,2006,311.70439559835,519.81655549969,-40.035692918877054,-208.11215990134002
Male,YLDs,Rate,30-34 years,2006,365.44972364136,572.82143854595,-36.201807570432834,-207.37171490458996
Male,YLDs,Rate,35-39 years,2006,385.8045974398,569.56498933688,-32.26328783147721,-183.76039189708
Male,YLDs,Rate,40-44 years,2006,384.14005013718,541.47376383379,-29.056571934832455,-157.33371369661
Male,YLDs,Rate,45-49 years,2006,377.0845853895101,498.29680127236,-24.325304833052208,-121.21221588284993
Male,YLDs,Rate,50-54 years,2006,368.95686093082,446.50922710569006,-17.368592061931377,-77.55236617487003
Male,YLDs,Rate,55-59 years,2006,361.22045033155,390.97966323827,-7.611447782281244,-29.759212906719995
Male,YLDs,Rate,60-64 years,2006,345.21267573986,333.07553526255,3.6439603610462834,12.137140477310027
Male,YLDs,Rate,65-69 years,2006,308.85568977793,264.29357600474,16.86083878648297,44.56211377319005
Male,YLDs,Rate,70+ years,2006,206.967716375,128.34693875444,61.256449420255635,78.62077762056
Male,YLDs,Rate,15-19 years,2007,61.04127764407,89.74048883479999,-31.98022605332731,-28.69921119072999
Male,YLDs,Rate,20-24 years,2007,197.21814653584,336.97840185724,-41.47454393252451,-139.7602553214
Male,YLDs,Rate,25-29 years,2007,311.04547770362,517.56207078478,-39.90180207139573,-206.51659308115995
Male,YLDs,Rate,30-34 years,2007,365.8631726183,569.96944003981,-35.81003700957266,-204.10626742151004
Male,YLDs,Rate,35-39 years,2007,385.27027054914,568.77620038433,-32.26329261160936,-183.50592983519
Male,YLDs,Rate,40-44 years,2007,384.08749051541,542.31389578805,-29.176166515651826,-158.22640527263997
Male,YLDs,Rate,45-49 years,2007,377.55494274085,499.11913216229,-24.355746271395795,-121.56418942144
Male,YLDs,Rate,50-54 years,2007,368.92668403776,447.1070287072,-17.4858232257043,-78.18034466943999
Male,YLDs,Rate,55-59 years,2007,362.26004836422,392.60097384183,-7.728183957545076,-30.34092547761003
